Año;Mes;SemanaAño;IdArteCategoria;GrupoRE;GrupoEslora;IdCenso;IdProvincia;IdTipoCombustible;Potencia;PesoTotalCapturado;GrupoNumEspecies;GrupoNumCapturas
2021;4;17;3;2;7;2;20;1;441,29925;1200;1;1
2021;4;17;3;2;7;2;20;1;634,17644;19800;1;2
2021;4;17;5;2;5;2;20;1;295,67049;585;1;1
2021;5;18;3;2;7;2;20;1;450,86073;3200;1;1
2021;5;18;3;2;6;2;20;1;496,46165;13000;1;2
2021;5;18;3;2;7;2;20;1;235,3596;10100;1;3
2021;5;18;3;2;7;2;20;1;334,65;14000;1;2
2021;5;19;3;2;7;2;20;1;367,74937;30550;2;4
2021;5;19;3;2;7;2;20;1;441,29925;3000;1;1
2021;5;20;3;2;6;2;20;1;367,74937;850;1;1
2021;5;21;3;2;7;2;20;1;450,86073;5900;1;1
2021;5;21;3;2;5;2;20;1;308,90947;6200;1;1
2021;5;22;3;2;6;2;20;1;367,74937;2300;1;1
2021;5;22;3;2;7;2;20;1;647,97439;8800;1;1
2021;6;23;3;1;7;2;20;1;347,8909;2000;1;1
2021;6;24;3;2;6;2;20;1;496,46165;1600;1;1
2021;6;24;3;2;7;2;20;1;235,3596;1000;1;1
2021;6;25;5;3;7;2;20;1;661,95;2500;1;1
2021;7;26;3;2;5;2;20;1;367,74937;1100;1;1
2021;7;26;5;3;7;2;20;1;347,8909;200;1;1
2021;7;28;3;1;6;2;20;1;367,74937;800;1;1
2021;7;28;5;3;4;2;20;1;186,05176;1400;1;1
2021;7;28;5;3;7;2;20;1;334,65;10000;1;1
2021;7;28;5;2;7;2;20;1;441,29925;2500;1;1
2021;7;28;5;2;7;2;20;1;347,8909;27000;1;2
2021;7;29;5;2;4;3;20;1;175,56355;1050;2;2
2021;7;29;5;2;4;6;20;1;161,80972;400;1;1
2021;7;29;5;2;5;2;20;1;308,90947;1270;1;1
2021;7;29;5;2;4;2;20;1;186,05176;800;1;1
2021;7;29;5;2;7;2;20;1;393,49183;5000;1;1
2021;7;30;3;1;5;2;20;1;367,74937;1200;1;1
2021;7;30;3;2;7;2;20;1;634,17644;600;1;1
2021;7;30;5;2;7;2;20;1;706,0788;1200;1;1
2021;7;30;5;3;6;2;20;1;367,74937;8000;1;1
2021;7;30;5;3;6;2;20;1;496,46165;3000;1;1
2022;4;16;1;2;6;1;15;1;492,65;140;1;1
2022;4;16;1;2;6;1;15;1;549,42;375;1;1
2022;4;16;3;1;6;2;15;1;279,48952;9500;1;1
2022;4;16;3;2;6;2;15;1;279,48952;6000;1;1
2022;4;17;1;1;6;1;15;1;257,42456;6088;2;1
2022;5;18;1;1;6;1;15;1;549,42;9705;2;2
2022;5;18;1;2;6;1;15;1;549,27;2010;2;1
2022;5;18;3;2;4;2;15;1;205,94;10400;1;2
2022;5;18;3;2;4;2;15;1;183,87468;15350;1;2
2022;5;19;1;2;6;1;15;1;492,65;35080;2;4
2022;5;19;1;2;7;1;15;1;528,68;35529;2;4
2022;5;19;3;2;4;2;15;1;205,94;6500;1;1
2022;5;19;3;2;6;2;15;1;279,48952;9200;1;1
2022;5;20;1;1;6;1;15;1;549,42;1626;2;1
2022;5;20;1;2;6;1;15;1;470,59;7391;2;2
2022;5;20;1;2;6;1;15;1;549,42;2561;2;1
2022;5;22;1;1;6;1;15;1;763,45;8981;2;2
2022;5;22;1;2;6;1;15;1;286,84451;14168;2;4
2022;6;22;1;3;6;1;15;1;470,59;6942;2;1
2022;6;22;3;2;6;2;15;1;279,48952;940;1;1
2022;6;24;1;1;6;1;15;1;294,1995;1200;1;1
2022;6;24;1;2;6;1;15;1;459,68671;4227,1;2;4
2022;6;24;3;2;4;2;15;1;183,87468;33436;2;4
2022;6;25;1;3;6;1;15;1;459,68671;556;2;1
2022;6;25;1;3;6;1;15;1;470,59;3085;2;1
2022;6;25;3;2;6;2;15;1;279,48952;15935;2;2
2022;6;26;1;2;6;1;15;1;470,59;18452;2;3
2022;7;27;1;2;6;1;15;1;459,68671;1001;2;2
2022;7;27;1;3;6;1;15;1;257,42456;3856;2;1
2022;7;27;5;2;1;6;15;1;88,25985;460;1;1
2022;7;28;3;2;4;2;15;1;205,94;16300;2;3
2022;7;29;1;3;6;1;15;1;459,68671;1953;2;3
2022;7;29;1;1;5;1;15;1;469,85;9853;2;1
2022;8;31;1;1;7;1;15;1;528,68;36889;1;4
2022;8;31;1;2;5;1;15;1;469,85;5661;1;1
2022;8;32;1;1;6;1;15;1;459,68671;1328;2;4
2022;8;32;1;1;6;1;15;1;470,59;27853;2;3
2022;8;32;3;1;4;2;15;1;183,87468;5920;1;2
2022;8;33;1;1;6;1;15;1;763,45;66389;2;4
2022;8;35;1;2;6;1;15;1;257,42456;7830;2;1
2022;9;35;1;2;7;1;15;1;528,68;12171;2;2
2022;9;36;1;2;5;1;15;1;724;5342;2;2
2022;9;37;1;1;5;1;15;1;469,85;36234;2;4
2022;9;37;1;1;6;1;15;1;492,65;31655;2;4
2022;9;37;1;3;7;1;15;1;518,52661;17051;2;3
2022;9;39;1;2;5;1;15;1;724;12966;2;2
2022;9;39;1;1;6;1;15;1;286,84451;4350;2;3
2022;10;40;1;2;5;1;15;1;724;35632;2;4
2022;10;40;1;1;6;1;15;1;467,12261;12275;2;2
2022;10;40;1;2;6;1;15;1;286,84451;16576;2;4
2022;10;40;1;2;7;1;15;1;518,52661;32541;2;4
2022;10;42;1;1;6;1;15;1;459,68671;6000;1;1
2022;10;42;1;1;6;1;15;1;492,65;18750;1;3
2022;10;42;1;1;7;1;15;1;528,68;16464;1;2
2022;10;42;1;2;5;1;15;1;469,85;2786;2;1
2022;10;43;1;2;5;1;15;1;724;5100;1;1
2022;10;43;1;2;6;1;15;1;470,59;8901;2;3
2022;10;43;1;2;6;1;15;1;763,45;2939;2;1
2022;10;43;1;3;6;1;15;1;492,65;4527;2;1
2022;10;43;3;1;4;2;15;1;183,87468;15755;2;2
2022;10;44;1;1;7;1;15;1;518,52661;9680;1;1
2022;10;44;1;3;7;1;15;1;518,52661;4370;1;1
2022;11;44;1;1;6;1;15;1;257,42456;11494;2;2
2022;11;44;1;1;6;1;15;1;286,84451;25463;2;4
2022;11;45;1;2;5;1;15;1;724;41000;1;3
2022;11;45;1;1;5;1;15;1;469,85;18794;2;3
2022;11;47;1;2;7;1;15;1;518,52661;22997;2;4
2022;11;47;1;3;6;1;15;1;492,65;14700;1;2
2022;12;48;1;1;6;1;15;1;459,68671;2806;2;2
2022;12;48;1;2;5;1;15;1;469,85;3906;2;1
2022;12;49;1;2;7;1;15;1;518,52661;12947;2;4
2018;2;8;4;2;3;5;39;1;183,87468;475;1;4
2018;3;13;5;2;1;3;39;1;90,46634;2650;1;2
2018;4;17;4;2;1;6;39;1;72,81437;95;2;1
2018;7;28;5;2;1;5;39;1;36,77493;1800;1;3
2018;7;29;4;2;3;5;39;1;183,87468;600;1;3
2018;8;31;5;1;1;6;39;1;72,81437;560;1;1
2018;8;34;4;1;1;5;39;1;36,77493;550;1;2
2018;10;42;4;1;1;6;39;1;44,12992;55;1;1
2018;10;43;4;1;1;6;39;1;44,12992;380;1;4
2018;10;44;4;2;1;5;39;1;36,77493;65;1;1
2018;12;52;4;2;3;5;39;1;183,87468;280;1;1
2019;3;10;4;2;3;5;39;1;183,87468;165;1;2
2019;3;13;5;1;1;6;39;1;44,12992;5100;1;3
2019;3;13;5;1;3;5;39;1;183,87468;12000;1;4
2019;4;15;5;1;1;6;39;1;72,81437;8500;1;4
2019;4;15;5;1;1;5;39;1;36,77493;5250;1;3
2019;4;16;4;2;3;5;39;1;183,87468;1300;1;3
2019;6;25;4;2;3;5;39;1;183,87468;225;1;2
2019;6;26;5;2;3;5;39;1;183,87468;300;1;1
2019;7;27;5;2;3;5;39;1;183,87468;680;1;2
2019;7;28;5;2;1;6;39;1;44,12992;150;1;1
2019;7;30;5;3;1;6;39;1;72,81437;810;1;1
2019;8;31;5;2;3;5;39;1;183,87468;450;1;1
2019;8;33;5;3;1;6;39;1;84,58235;780;1;3
2019;8;35;4;1;1;6;39;1;44,12992;115;1;2
2019;8;35;4;2;1;6;39;1;72,81437;503;2;1
2019;12;51;4;2;3;5;39;1;183,87468;355;1;2
2019;12;52;4;2;3;5;39;1;183,87468;577;1;4
2020;3;11;5;1;1;6;39;1;44,12992;680;1;2
2020;3;14;5;2;1;6;39;1;72,81437;7700;1;2
2020;4;17;4;1;1;6;39;1;84,58235;510;1;3
2020;4;17;4;2;1;6;39;1;72,81437;50;1;1
2020;5;21;4;2;3;5;39;1;183,87468;2423;1;4
2020;8;34;4;1;1;6;39;1;44,12992;55;1;1
2020;9;37;5;2;3;5;39;1;183,87468;85;1;3
2020;9;39;4;2;3;5;39;1;183,87468;810;1;3
2020;10;41;4;2;1;6;39;1;84,58235;455;1;1
2020;10;42;4;2;1;6;39;1;72,81437;110;1;1
2021;1;1;4;2;3;5;39;1;183,87468;2428;1;4
2021;3;11;5;1;1;5;39;1;36,77493;350;1;1
2021;3;12;5;1;1;6;39;1;44,12992;2730;1;2
2021;4;13;5;1;1;3;39;1;90,46634;2910;1;1
2021;4;15;5;1;1;6;39;1;84,58235;5820;1;3
2021;4;16;5;1;1;5;39;1;36,77493;1270;1;3
2021;4;16;5;2;3;5;39;1;183,87468;7590;1;3
2021;5;20;4;2;1;6;39;1;72,81437;125;2;1
2021;5;21;4;2;1;6;39;1;84,58235;65;1;1
2021;5;21;4;2;1;6;39;1;84,58235;145;2;2
2021;6;25;5;3;1;6;39;1;84,58235;280;1;3
2021;7;26;5;2;1;6;39;1;84,58235;110;1;1
2021;7;27;5;2;1;5;39;1;36,77493;400;1;1
2021;7;29;5;2;1;3;39;1;90,46634;2231;2;1
2021;7;29;5;3;1;5;39;1;36,77493;300;1;1
2021;10;39;5;2;1;5;39;1;36,77493;88;1;1
2021;12;50;4;2;1;6;39;1;72,81437;130;2;2
2022;3;12;5;1;1;3;39;1;90,46634;3015;1;4
2022;4;15;5;1;3;5;39;1;183,87468;14005;1;4
2022;5;20;4;2;1;5;39;1;36,77493;145;1;2
2022;7;29;5;2;1;3;39;1;90,46634;1000;1;1
2022;8;35;4;1;1;6;39;1;84,58235;175;1;1
2022;10;41;4;2;3;5;39;1;183,87468;605;1;2
2022;10;44;4;1;1;6;39;1;72,81437;50;1;1
2022;11;45;4;2;1;6;39;1;72,81437;225;2;3
2018;7;28;3;2;3;2;27;1;139,74476;15240;2;4
2019;5;19;3;2;3;2;27;1;139,74476;3315;2;2
2019;5;22;3;2;3;2;27;1;139,74476;20351;2;4
2019;6;25;3;2;3;2;27;1;139,74476;13790;2;4
2020;2;8;3;2;3;2;27;1;139,74476;13948;2;4
2020;6;24;3;2;3;2;27;1;139,74476;20460;2;3
2020;10;41;3;2;3;2;27;1;139,74476;5445;1;2
2021;3;13;3;2;3;2;27;1;139,74476;2450;1;1
2021;8;33;3;2;3;2;27;1;139,74476;7988;1;4
2021;9;36;3;2;3;2;27;1;139,74476;1988;2;3
2021;10;41;3;2;3;2;27;1;139,74476;2350;1;1
2022;8;34;3;2;3;2;27;1;139,74476;4730;1;2
2022;8;35;3;2;7;18333168;38;1;441,29925;1200;2;1
2020;1;3;5;2;3;3;15;1;106,64731;300;2;1
2020;2;7;1;1;6;1;15;1;353,0394;792;2;2
2020;2;7;5;3;4;3;15;1;242,71458;83;2;1
2020;2;8;1;1;6;1;15;1;353,0394;582;2;1
2020;3;14;5;2;5;3;15;1;275,81;250;2;1
2020;4;16;5;3;3;3;15;1;163,28072;350;2;2
2020;5;20;5;2;3;3;15;1;106,64731;1200;1;3
2020;5;21;5;2;4;3;15;1;198,58466;345;1;1
2020;6;23;5;1;3;3;15;1;163,28072;335;2;4
2020;6;24;5;3;3;3;15;1;163,28072;633;2;2
2020;7;27;5;1;3;3;15;1;163,28072;102;2;1
2020;7;27;5;3;3;3;15;1;163,28072;204;2;1
2020;7;29;5;2;4;3;15;1;169,16471;469;2;1
2020;8;32;5;1;3;3;15;1;163,28072;311;2;4
2020;8;33;5;3;3;3;15;1;163,28072;170;2;2
2020;9;36;5;3;5;3;15;1;275,81;2226;2;4
2020;9;40;5;3;4;3;15;1;198,58466;1727;2;3
2020;10;43;5;1;1;5;15;1;62,51739;297;2;4
2020;11;47;1;2;6;1;15;1;353,0394;182;2;1
2020;12;51;5;1;4;3;15;1;242,71458;66;2;1
2020;12;52;5;2;3;3;15;1;106,64731;145;1;1
2021;1;4;5;3;4;3;15;1;169,16471;2062;1;3
2021;2;5;1;1;6;1;15;1;353,0394;2636;2;3
2021;2;5;5;3;3;3;15;1;163,28072;319;2;2
2021;2;6;5;2;4;3;15;1;169,16471;809;1;1
2021;2;6;5;2;4;3;15;1;198,58466;960;1;1
2021;2;6;5;2;4;3;15;1;242,71458;2202;1;4
2021;2;8;5;2;3;3;15;1;106,64731;2003;1;4
2021;3;10;5;2;5;3;15;1;276,08;1922;1;4
2021;3;11;5;2;3;3;15;1;106,64731;1210;1;4
2021;3;12;5;2;4;3;15;1;242,71458;1229;2;3
2021;4;14;4;1;5;5;15;1;232,4176;407;2;1
2021;4;16;5;1;4;3;15;1;242,71458;288;2;1
2021;4;16;5;2;2;3;15;1;261,07263;714;1;2
2021;4;16;5;3;4;3;15;1;198,58466;3720;1;4
2021;4;17;5;3;4;3;15;1;198,58466;3760;2;4
2021;5;20;5;3;3;3;15;1;163,28072;549;2;3
2021;5;21;5;1;4;3;15;1;169,16471;1408;2;4
2021;5;22;5;1;4;3;15;1;242,71458;360;2;1
2021;6;23;5;1;3;3;15;1;163,28072;51;2;1
2021;6;24;1;1;6;1;15;1;353;5135;2;4
2021;6;25;5;2;5;5;15;1;232,4176;1610;2;1
2021;6;25;5;1;4;3;15;1;169,16471;1016;2;4
2021;7;27;5;2;1;5;15;1;62,51739;93;1;1
2021;7;28;5;3;3;3;15;1;163,28072;621;2;3
2021;8;34;5;3;4;3;15;1;242,71458;255;2;2
2021;9;35;5;3;4;3;15;1;242,71458;100;1;1
2021;9;35;5;3;4;3;15;1;198,58466;3600;2;4
2021;9;36;5;2;4;3;15;1;198,58466;550;1;2
2021;9;37;5;3;3;3;15;1;163,28072;457;2;2
2021;10;42;5;3;4;3;15;1;198,58466;2510;2;4
2021;10;43;1;1;6;1;15;1;353;7369;2;4
2021;12;48;5;2;4;3;15;1;198,58466;720;2;2
2021;12;49;1;2;6;1;15;1;353;1860;2;3
2022;1;2;1;2;6;1;15;1;353;2164;2;3
2022;1;2;5;2;3;3;15;1;163,28072;18;1;1
2022;1;2;5;2;5;3;15;1;276,08;740;1;4
2022;1;2;5;3;4;3;15;1;169,16471;1207;2;4
2022;1;2;5;3;4;3;15;1;242,71458;1107;2;4
2022;2;7;1;1;6;1;15;1;353;603;2;2
2022;2;8;1;2;6;1;15;1;353;3454;2;4
2022;2;9;5;1;3;3;15;1;163,28072;7;1;1
2022;3;9;5;1;4;3;15;1;242,71458;1192;1;2
2022;3;13;1;2;6;1;15;1;353;5119;2;3
2022;4;14;5;3;5;3;15;1;276,08;1500;1;2
2022;4;15;5;1;4;3;15;1;242,71458;845;2;4
2022;4;17;5;3;4;3;15;1;198,58466;1550;1;2
2022;5;19;5;1;3;3;15;1;163,28072;90;2;1
2022;6;22;5;3;3;3;15;1;163,28072;509;2;2
2022;6;23;5;1;4;3;15;1;169,16471;998;1;4
2022;7;28;5;3;4;3;15;1;242,71458;320;2;1
2022;7;29;5;2;1;5;15;1;62,51739;199;1;1
2022;7;29;5;3;3;3;15;1;163,28072;504;2;4
2022;8;31;5;3;3;3;15;1;163,28072;173;2;2
2022;8;35;5;3;3;3;15;1;163,28072;251;2;2
2022;9;37;5;2;3;3;15;1;106,64731;99;1;1
2022;9;39;5;3;4;3;15;1;198,58466;1050;2;3
2022;10;40;1;2;6;1;15;1;353;7081;2;4
2022;10;40;5;3;4;3;15;1;198,58466;908;2;2
2022;10;43;5;2;3;3;15;1;106,64731;490;1;2
2022;12;48;5;1;4;3;15;1;242,71458;61;2;1
2022;12;49;4;1;5;5;15;1;358,09;3103;2;4
2022;12;49;5;2;3;3;15;1;106,64731;925;1;4
2022;12;49;5;3;3;3;15;1;163,28072;217;2;3
2022;12;50;4;1;5;5;15;1;358,09;1023;2;2
2022;12;50;5;3;4;3;15;1;198,58466;1597;2;2
2018;4;15;3;1;7;2;20;1;514,84912;9150;1;2
2018;5;18;3;2;7;2;20;1;514,84912;5800;1;2
2018;5;19;3;2;7;2;20;1;441,29925;20490;1;3
2018;5;21;3;2;7;2;20;1;514,84912;8400;1;1
2018;5;21;3;2;7;2;20;1;625,17393;5300;1;1
2018;6;26;5;3;7;2;20;1;514,84912;7500;1;1
2018;7;27;5;2;7;2;20;1;698,72381;1800;1;1
2018;7;28;5;3;6;2;20;1;558,97905;2600;1;1
2018;7;31;5;2;7;2;20;1;514,84912;1000;1;1
2018;9;38;3;1;7;2;20;1;698,72381;57000;1;2
2018;11;45;3;1;7;2;20;1;698,72381;37200;1;2
2019;3;12;3;1;7;2;20;1;514,84912;35000;1;1
2019;4;15;3;1;7;2;20;1;514,84912;21400;1;3
2019;4;17;3;2;7;2;20;1;441,29925;5000;1;1
2019;4;17;3;2;7;2;20;1;514,84912;8000;1;1
2019;4;18;3;2;6;2;20;1;558,97905;9750;1;1
2019;5;19;3;2;7;2;20;1;441,29925;980;2;2
2019;5;20;3;2;6;2;20;1;558,97905;4300;1;1
2019;6;25;5;1;7;2;20;1;514,84912;1500;1;1
2019;6;26;5;2;6;2;20;1;558,97905;950;1;2
2019;7;27;5;1;7;2;20;1;625,17393;1000;1;1
2019;7;30;5;3;7;2;20;1;514,84912;5000;1;1
2019;8;31;5;3;7;2;20;1;514,84912;8000;1;1
2019;8;35;5;3;7;2;20;1;625,17393;3300;1;1
2020;4;17;3;3;7;2;20;1;588,399;20000;1;1
2020;4;18;3;1;7;2;20;1;514,84912;6000;1;1
2020;5;20;3;2;7;2;20;1;514,84912;1000;1;1
2020;5;22;3;2;7;2;20;1;588,399;8900;1;3
2020;5;22;3;2;6;2;20;1;558,97905;2300;1;1
2020;5;22;3;2;6;2;20;1;558,97905;150;1;1
2020;6;25;5;2;7;2;20;1;514,84912;4045;2;2
2020;6;26;5;2;7;2;20;1;588,399;1000;1;1
2020;6;26;5;3;7;2;20;1;514,84912;10;1;1
2020;7;27;5;2;6;2;20;1;558,97905;1000;1;1
2020;7;30;5;2;7;2;20;1;625,17393;10060;2;2
2021;3;9;3;1;7;2;20;1;588,399;10100;2;1
2021;3;10;3;1;6;2;20;1;558,97905;1700;1;1
2021;4;15;3;2;7;2;20;1;514,84912;7500;1;1
2021;5;19;3;2;7;2;20;1;514,84912;8090;2;1
2021;8;31;5;3;6;2;20;1;558,97905;2500;1;1
2021;8;32;5;2;7;2;20;1;625,17393;10000;1;1
2022;3;9;3;1;6;2;20;1;558,97905;7150;1;3
2022;4;14;3;1;6;2;20;1;558,97905;7500;1;1
2022;4;15;3;1;6;2;20;1;558,97905;16000;1;2
2022;4;16;3;2;7;2;20;1;625,17393;9800;1;1
2022;4;17;3;1;6;2;20;1;558,97905;10000;1;1
2022;6;25;3;2;7;2;20;1;514,84912;400;1;1
2022;7;28;5;3;6;2;20;1;558,97905;2300;1;1
2022;9;36;5;2;7;2;20;1;514,84912;5000;1;1
2022;9;37;3;1;6;2;20;1;558,97905;300;1;1
2022;9;38;5;3;7;2;20;1;588,399;3800;1;1
2022;9;39;5;3;7;2;20;1;625,17393;2000;1;1
2022;10;39;3;2;6;2;20;1;558,97905;200;1;1
2022;10;40;3;2;7;2;20;1;514,84912;400;1;1
2018;3;9;3;1;5;2;36;1;198,58466;700;1;1
2018;4;14;3;1;5;2;36;1;198,58466;7700;2;2
2018;5;20;3;1;5;2;36;1;198,58466;13000;2;2
2018;5;21;3;1;5;2;36;1;198,58466;9500;1;1
2018;6;24;3;2;5;2;36;1;198,58466;27050;2;4
2018;12;51;3;2;5;2;36;1;198,58466;430;2;1
2019;10;44;3;1;6;2;36;1;308,90947;28000;1;1
2020;5;22;3;2;6;2;36;1;308,90947;30564;2;2
2020;9;37;3;1;6;2;36;1;308,90947;25000;1;1
2020;9;38;3;1;6;2;36;1;308,90947;14400;2;2
2020;10;43;3;2;6;2;36;1;308,90947;2550;1;1
2020;11;47;3;2;6;2;36;1;308,90947;19000;1;1
2021;3;12;3;1;6;2;36;1;308,90947;45500;1;2
2021;4;14;3;1;6;2;36;1;308,90947;42000;2;3
2021;6;23;3;2;6;2;36;1;308,90947;7600;1;1
2021;6;23;3;2;6;2;36;1;308,90947;24980;1;3
2021;7;26;3;2;6;2;36;1;308,90947;8600;2;3
2022;5;20;3;2;6;2;36;1;308,90947;14650;2;1
2022;8;35;3;1;6;2;36;1;308,90947;23000;1;1
2018;3;12;3;2;3;2;15;1;117,6798;300;1;1
2018;4;14;3;1;4;2;15;1;187,55218;32350;2;4
2018;4;16;3;1;4;2;15;1;202,99765;24166;2;4
2018;4;17;3;1;4;2;15;1;180,93269;12300;1;2
2018;5;18;3;1;3;2;15;1;117,6798;3300;1;1
2018;5;18;3;1;3;2;15;1;143,42225;470;2;1
2018;5;19;3;1;4;2;15;1;268,45704;8000;1;1
2018;5;19;3;2;4;2;15;1;176,5197;6500;1;1
2018;5;21;3;2;3;2;15;1;117,6798;14300;2;3
2018;5;21;3;2;4;2;15;1;268,45704;17920;2;3
2018;5;22;3;1;4;2;15;1;316,26446;2400;1;1
2018;5;22;3;2;4;2;15;1;187,55218;6100;1;1
2018;5;22;3;2;4;2;15;1;180,93269;16640;2;3
2018;5;22;3;2;4;2;15;1;268,45704;5000;1;1
2018;6;23;3;2;3;2;15;1;117,6798;8930;2;1
2018;6;23;3;2;4;2;15;1;268,45704;8250;1;1
2018;6;23;3;2;4;2;15;1;264,77955;9500;1;4
2018;6;24;3;1;4;2;15;1;316,26446;34620;2;4
2018;6;25;3;1;4;2;15;1;268,45704;4665;2;1
2019;11;45;1;1;7;1;15;1;518,52661;6201;2;1
2019;11;47;1;1;6;1;15;1;763,45;23077;2;4
2019;11;48;1;2;5;1;15;1;724;4459;2;4
2019;11;48;1;2;6;1;15;1;286,84451;3763;2;2
2019;11;48;1;2;5;1;15;1;367,01387;7279;2;2
2019;12;1;1;2;6;1;15;1;459,68671;837;2;1
2019;12;50;1;3;7;1;15;1;397,16932;4713;2;1
2019;12;51;1;2;6;1;15;1;459,68671;2287;2;3
2020;1;1;1;3;6;1;15;1;459,68671;439;2;1
2020;1;1;1;1;6;1;15;1;286,84451;3400;2;1
2020;1;1;1;1;6;1;15;1;397,17;380;2;1
2020;1;2;1;1;5;1;15;1;724;1421;2;2
2020;1;3;1;2;6;1;15;1;459,68671;63;1;1
2020;1;4;1;2;5;1;15;1;724;2831;2;3
2020;1;4;1;1;7;1;15;1;397,16932;2397;1;1
2020;1;5;1;1;6;1;15;1;367,74937;1126;2;1
2020;2;8;1;2;7;1;15;1;397,16932;5146;2;1
2020;2;9;1;1;6;1;15;1;367,74937;525;1;1
2020;2;9;1;2;5;1;15;1;367,01387;9218;2;1
2020;2;9;1;2;7;1;15;1;518,52661;2507;2;1
2020;2;9;1;3;5;1;15;1;316,26;8512;2;1
2020;3;10;1;2;6;1;15;1;459,68671;816;2;3
2020;3;10;1;1;5;1;15;1;316,26;2180;2;1
2020;3;11;1;2;7;1;15;1;508;110300;1;3
2020;3;11;1;2;6;1;15;1;763,45;16319;2;2
2020;3;12;1;2;6;1;15;1;467,12261;25945;1;2
2020;3;12;1;3;6;1;15;1;257,42456;26593;2;4
2020;4;15;1;2;6;1;15;1;367,74937;7609;2;1
2020;4;16;1;2;6;1;15;1;763,45;27340;2;4
2020;4;16;1;2;6;1;15;1;286,84451;37445;2;4
2020;4;18;1;2;6;1;15;1;459,68671;400;2;1
2020;4;18;1;1;6;1;15;1;397,17;6549;2;2
2020;5;19;3;2;4;2;15;1;183,87468;19670;2;4
2020;5;20;3;2;4;2;15;1;183,87468;5688;2;2
2020;5;21;1;2;6;1;15;1;286,84451;31774;2;4
2020;5;21;3;2;4;2;15;1;205,94;22250;2;4
2020;5;22;5;2;2;17;15;1;88,24;1700;1;2
2020;6;23;3;2;4;2;15;1;183,87468;2060;2;2
2020;6;24;1;2;7;1;15;1;518,52661;8298;2;1
2020;6;24;1;2;6;1;15;1;286,84451;79085;2;4
2020;6;25;1;2;6;1;15;1;459,68671;1629;2;3
2020;6;25;1;3;6;1;15;1;459,68671;104;2;1
2020;6;26;1;3;6;1;15;1;459,68671;256;2;1
2020;6;26;3;2;4;2;15;1;205,94;36950;2;4
2020;6;27;1;3;7;1;15;1;518,52661;22550;2;3
2020;7;27;1;1;7;1;15;1;528,68;16760;2;2
2020;7;27;1;2;6;1;15;1;286,84451;24650;2;3
2020;7;28;1;1;5;1;15;1;242,71458;6696;1;1
2020;7;28;1;3;6;1;15;1;492,65;31190;2;4
2020;7;30;5;3;1;6;15;1;88,25985;370;1;1
2020;7;31;1;1;6;1;15;1;470,59;15925;2;4
2020;7;31;1;1;7;1;15;1;518,52661;8481;2;3
2020;8;32;5;2;1;6;15;1;88,25985;250;1;1
2020;8;33;1;2;6;1;15;1;470,59;2405;2;1
2020;8;34;1;2;6;1;15;1;459,68671;1415,5;2;4
2020;9;36;1;3;7;1;15;1;518,52661;18165;2;4
2020;9;38;1;2;6;1;15;1;220,64962;8322;2;2
2020;9;40;1;2;6;1;15;1;459,68671;3001;2;4
2020;9;40;1;1;5;1;15;1;242,71458;24146;2;3
2020;9;40;1;1;6;1;15;1;257,42456;276;1;1
2020;10;40;1;1;6;1;15;1;763,45;5734;2;1
2020;10;40;1;1;7;1;15;1;528,68;8312;2;1
2020;10;41;1;2;6;1;15;1;459,68671;1515;2;4
2020;10;42;1;2;6;1;15;1;286,84451;4208;2;2
2020;10;43;1;2;6;1;15;1;763,45;4162;1;1
2020;10;44;1;1;6;1;15;1;763,45;6650;2;4
2020;10;44;1;3;7;1;15;1;518,52661;4347;1;1
2020;11;44;5;2;1;6;15;1;88,25985;370;2;1
2020;11;45;1;1;6;1;15;1;763,45;796;1;2
2020;11;45;1;1;7;1;15;1;528,68;4342;1;1
2020;11;46;1;1;6;1;15;1;492,65;17660;1;4
2020;11;46;1;1;6;1;15;1;763,45;35889;1;4
2020;11;47;1;3;6;1;15;1;459,68671;3672;2;4
2020;11;47;1;3;6;1;15;1;257,42456;2618;2;1
2020;11;48;1;2;7;1;15;1;518,52661;14554;2;3
2020;11;49;1;1;6;1;15;1;470,59;7062;1;1
2020;12;51;1;3;6;1;15;1;459,68671;1149;2;3
2020;12;51;1;1;7;1;15;1;518,52661;75204;1;4
2020;12;52;1;2;6;1;15;1;459,68671;1245;2;2
2021;1;2;1;1;7;1;15;1;518,52661;917;1;1
2021;1;3;1;2;6;1;15;1;220,64962;20499;2;4
2021;1;4;1;1;6;1;15;1;492,65;9805;2;1
2021;1;4;1;1;6;1;15;1;763,45;36857;2;4
2021;1;4;1;1;7;1;15;1;528,68;13779;2;2
2021;2;7;1;2;7;1;15;1;528,68;302;2;1
2021;2;7;1;2;5;1;15;1;316,26;1776;1;1
2021;2;7;1;3;5;1;15;1;316,26;3180;2;1
2021;2;8;1;2;6;1;15;1;459,68671;1685;2;4
2021;2;8;1;1;6;1;15;1;286,84451;7246;2;4
2021;2;8;1;2;5;1;15;1;242,71458;819;1;1
2021;3;9;1;1;6;1;15;1;220,64962;25101;2;4
2021;3;9;1;2;5;1;15;1;242,71458;2320;2;2
2021;3;9;3;1;6;2;15;1;279,48952;14500;1;2
2021;3;10;1;2;7;1;15;1;508;47230;2;4
2021;3;10;1;2;6;1;15;1;763,45;3264;2;1
2021;3;10;1;2;5;1;15;1;469,85;18007;1;4
2021;3;10;1;2;6;1;15;1;763,45;53416;2;4
